City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Gat,2,SN,1578203614,37,14.69,-16.54,66.2,11.41
Seymchan,29,RU,1578203615,99,62.93,152.39,-12.55,2.01
Portland,90,US,1578203617,86,43.66,-70.25,34.0,8.05
Huarmey,100,PE,1578203618,75,-10.07,-78.15,70.23,2.37
Yenagoa,39,NG,1578203619,57,4.92,6.26,72.16,3.98
Atbasar,89,KZ,1578203620,97,51.81,68.36,22.48,13.02
Grants,1,US,1578203621,85,35.15,-107.85,21.2,6.93
Sao Jose da Coroa Grande,100,BR,1578203622,78,-8.9,-35.15,79.32,13.65
Beringovskiy,0,RU,1578203623,71,63.05,179.32,-7.53,19.77
Hofn,78,IS,1578203624,77,64.25,-15.21,43.84,35.99
Ambon,90,FR,1578203625,100,47.55,-2.56,34.0,3.36
Denpasar,75,ID,1578203626,79,-8.65,115.22,87.8,11.41
Bambous Virieux,75,MU,1578203628,88,-20.34,57.76,78.01,11.18
Skjervoy,100,NO,1578203629,77,70.03,20.97,30.67,30.15
Iracoubo,52,GF,1578203631,80,5.48,-53.21,79.05,13.58
Richards Bay,83,ZA,1578203632,75,-28.77,32.06,80.33,17.09
Badou,0,TG,1578203633,32,7.58,0.61,66.61,3.8
Progreso,0,UY,1578203634,77,-34.68,-56.22,68.0,5.82
Chaohu,90,CN,1578203635,100,31.63,117.88,48.2,6.71
Ak-Dovurak,70,RU,1578203636,91,51.17,90.6,-3.35,1.92
Broken Hill,78,AU,1578203637,19,-31.97,141.45,75.2,27.51
Antalaha,89,MG,1578203638,81,-14.9,50.28,80.06,2.33
Aykhal,100,RU,1578203640,83,65.95,111.51,-11.2,2.24
Inirida,88,CO,1578203641,83,3.87,-67.92,71.73,2.95
Mackay,75,CA,1578203643,79,53.65,-115.58,21.2,5.82
Barcelos,21,BR,1578203644,75,-0.97,-62.93,73.67,1.57
Nikolayevka,89,RU,1578203645,78,46.73,38.57,37.27,9.98
Alexandria,80,RO,1578203621,64,43.97,25.33,36.0,3.0
Monte Carmelo,71,BR,1578203647,97,-18.73,-47.5,67.53,6.51
Bodden Town,7,KY,1578203648,87,19.28,-81.25,79.0,3.0
Kenai,1,US,1578203649,76,60.55,-151.26,-2.99,4.7
Half Moon Bay,1,US,1578203528,81,37.46,-122.43,51.01,3.36
Ribeira Grande,100,PT,1578203651,89,38.52,-28.7,60.82,20.29
Gazanjyk,86,TM,1578203652,60,39.24,55.52,34.21,12.84
Ise,20,JP,1578203654,45,34.5,136.72,48.0,28.86
Acapulco,5,MX,1578203655,88,16.86,-99.88,77.0,2.77
Raudeberg,100,NO,1578203656,93,61.99,5.14,41.0,18.34
Padang,35,ID,1578203657,62,-0.92,100.36,83.73,1.97
Kokoda,97,PG,1578203659,94,-8.88,147.74,67.12,3.22
Robertsport,0,LR,1578203660,73,6.75,-11.37,78.73,8.12
Paamiut,100,GL,1578203661,78,61.99,-49.67,25.14,14.0
Sioux Lookout,90,CA,1578203662,79,50.1,-91.92,19.4,5.82
Mitsamiouli,20,KM,1578203664,79,-11.38,43.28,84.2,5.82
Havoysund,100,NO,1578203665,86,71.0,24.66,26.6,40.26
Spencer,90,US,1578203666,91,42.24,-71.99,39.2,9.17
Constitucion,16,MX,1578203667,55,23.99,-104.67,42.01,3.0
Rindal,100,NO,1578203668,84,63.05,9.21,23.97,6.8
Hovd,75,NO,1578203669,96,63.83,10.7,37.99,13.87
Evensk,10,RU,1578203671,45,61.92,159.24,2.08,2.21
Puerto del Rosario,75,ES,1578203472,77,28.5,-13.86,60.8,9.17
Wattegama,0,LK,1578203673,38,7.35,80.68,91.65,3.11
Fairbanks,90,US,1578203607,74,64.84,-147.72,-16.01,1.36
Souillac,0,FR,1578203676,93,45.6,-0.6,35.6,4.7
Dawei,69,MM,1578203677,65,14.07,98.19,81.57,10.94
Berlevag,100,NO,1578203678,62,70.86,29.09,28.99,33.02
Opuwo,100,NA,1578203679,85,-18.06,13.84,65.23,4.83
Norman Wells,75,CA,1578203680,75,65.28,-126.83,-20.2,6.93
Kaitangata,47,NZ,1578203681,41,-46.28,169.85,57.99,40.0
Tura,100,RU,1578203683,90,64.27,100.22,4.91,6.33
Gorodishche,100,RU,1578203684,78,53.27,45.7,34.0,7.45
Santa Clara,20,CU,1578203685,100,22.41,-79.97,71.6,5.82
Van Buren,90,US,1578203686,74,47.16,-67.94,28.4,3.36
Khandyga,31,RU,1578203687,93,62.65,135.58,-22.56,2.93
Isangel,75,VU,1578203688,58,-19.55,169.27,86.0,17.22
Niimi,75,JP,1578203689,56,34.97,133.47,50.0,10.29
Batagay-Alyta,21,RU,1578203691,76,67.8,130.41,-22.97,3.33
Guarapari,75,BR,1578203692,83,-20.67,-40.5,80.01,11.41
Mariental,40,BR,1578203693,100,-25.72,-49.65,59.0,6.93
Aksu,100,KZ,1578203694,86,52.04,76.93,26.6,11.18
Jiaozuo,100,CN,1578203695,93,35.21,113.25,36.18,14.61
Peace River,75,CA,1578203696,84,56.23,-117.29,-2.2,1.61
Barabai,100,ID,1578203697,63,-2.59,115.38,86.14,3.27
Tual,100,ID,1578203698,75,-5.67,132.75,83.39,11.12
Meadow Lake,31,CA,1578203699,64,54.13,-108.44,20.95,17.67
Mount Isa,40,AU,1578203702,19,-20.73,139.49,104.0,8.05
Zubtsov,92,RU,1578203703,85,56.17,34.59,29.97,8.93
Vernon,90,CA,1578203704,89,50.27,-119.27,36.0,2.24
Ponta do Sol,84,BR,1578203705,93,-20.63,-46.0,66.27,2.51
Lardos,20,GR,1578203706,50,36.09,28.02,55.4,5.82
Ajdabiya,70,LY,1578203708,66,30.75,20.22,59.36,12.68
Dudinka,90,RU,1578203709,84,69.41,86.18,8.6,35.79
Yerbogachen,100,RU,1578203710,90,61.28,108.01,14.09,12.28
Wakema,0,MM,1578203711,39,16.6,95.18,92.14,2.06
Santo Tomas,75,PH,1578203712,66,7.53,125.62,87.8,11.41
Bestobe,93,KZ,1578203713,89,52.5,73.1,21.38,18.05
Yen Bai,98,VN,1578203714,81,21.7,104.87,71.64,5.17
Zhuhai,20,CN,1578203715,94,40.71,112.04,32.0,4.47
Lata,35,IN,1578203717,45,30.78,78.62,15.19,5.19
Chimbote,100,PE,1578203718,82,-9.08,-78.59,69.73,2.46
Hit,19,IQ,1578203719,51,33.64,42.83,51.78,6.98
Pechora,99,RU,1578203721,90,65.12,57.16,24.33,8.61
Muisne,89,EC,1578203722,86,0.61,-80.02,75.38,4.21
Aleksandrovka,100,RU,1578203723,93,54.24,50.04,31.51,14.2
Kamenka,100,MD,1578203724,90,48.03,28.7,32.0,6.38
Basoko,97,CD,1578203725,65,1.23,23.61,74.88,0.47
Tsilna,90,RU,1578203726,86,54.59,48.14,33.8,8.95
Sisimiut,100,GL,1578203727,95,66.94,-53.67,6.46,3.94
Gawler,75,AU,1578203728,51,-34.6,138.75,63.0,13.87
Dong Hoi,9,VN,1578203494,78,17.48,106.6,75.06,10.02
Kaeo,34,NZ,1578203732,78,-35.1,173.78,66.99,15.3
Kutum,0,SD,1578203733,38,14.2,24.66,50.77,6.33
Carbondale,1,US,1578203606,59,38.82,-95.69,39.2,12.75
Timbuktu,0,ML,1578203735,25,16.77,-3.01,53.58,9.57
Smidovich,0,RU,1578203736,90,48.6,133.81,-1.64,5.44
Galle,0,GN,1578203737,50,10.08,-12.83,62.69,1.05
Hobyo,52,SO,1578203738,73,5.35,48.53,81.55,16.84
Tiksi,66,RU,1578203740,88,71.64,128.87,-21.08,9.24
Rawson,5,AR,1578203741,76,-43.3,-65.11,59.16,19.48
Otradnoye,75,RU,1578203742,92,59.77,30.8,32.0,20.13
Camacari,40,BR,1578203743,83,-12.7,-38.32,78.8,5.82
Eirunepe,88,BR,1578203744,89,-6.66,-69.87,74.03,2.17
Codrington,0,AU,1578203745,34,-28.95,153.24,98.6,12.75
Comodoro Rivadavia,64,AR,1578203746,41,-45.87,-67.48,60.8,18.34
Bani Walid,1,LY,1578203747,70,31.76,14.0,45.39,11.18
Takoradi,29,GH,1578203749,66,4.89,-1.75,73.58,5.37
La Ronge,90,CA,1578203750,92,55.1,-105.3,15.8,3.36
Basco,1,US,1578203751,100,40.33,-91.2,28.4,5.82
Moosomin,87,CA,1578203752,89,50.14,-101.67,27.03,27.85
Cayenne,20,GF,1578203753,94,4.94,-52.33,75.2,1.12
Marathon,99,CA,1578203754,85,48.72,-86.38,18.05,8.57
Sao Joao da Barra,100,BR,1578203755,96,-21.64,-41.05,73.15,2.26
Upington,4,ZA,1578203757,17,-28.46,21.24,73.4,5.82
Pitanga,0,BR,1578203758,98,-24.76,-51.76,60.49,5.5
Chivilcoy,0,AR,1578203759,83,-34.9,-60.02,64.0,1.99
Mao,20,DO,1578203760,100,19.55,-71.08,73.0,4.5
Leshukonskoye,96,RU,1578203761,96,64.9,45.76,20.77,4.52
Liku,100,ID,1578203762,97,-0.73,119.89,72.37,0.11
Shubarshi,97,KZ,1578203763,95,48.59,57.19,20.73,3.98
Brus,75,RS,1578203765,100,43.39,21.03,37.4,3.36
Nouadhibou,31,MR,1578203766,31,20.93,-17.03,60.8,20.8
Batagay,0,RU,1578203767,87,67.65,134.64,-25.13,1.88
At-Bashi,30,KG,1578203768,63,41.17,75.81,2.62,6.73
Winnemucca,1,US,1578203769,79,40.97,-117.74,27.0,8.05
Burlington,90,CA,1578203770,86,43.32,-79.8,34.0,10.29
Yumen,100,CN,1578203771,63,40.29,97.04,22.68,12.3
Joshimath,42,IN,1578203772,28,30.57,79.57,34.92,1.66
Turukhansk,100,RU,1578203773,93,65.8,87.96,14.76,16.35
Excelsior Springs,1,US,1578203775,51,39.34,-94.23,39.0,5.82
Antofagasta,90,CL,1578203647,68,-23.65,-70.4,72.0,2.24
Mehamn,100,NO,1578203777,73,71.03,27.85,24.3,23.73
Luganville,40,VU,1578203778,70,-15.51,167.18,86.0,12.75
Tyukhtet,85,RU,1578203779,89,56.54,89.31,25.83,13.27
Bataipora,22,BR,1578203780,96,-22.3,-53.27,68.77,2.62
Bazarnyye Mataki,100,RU,1578203781,94,54.9,49.93,32.04,12.17
Sobolevo,9,RU,1578203782,93,54.43,31.9,27.75,8.68
Arman,95,RU,1578203783,69,59.7,150.17,20.82,9.01
Hirara,40,JP,1578203785,68,24.8,125.28,73.4,13.87
Nador,40,MA,1578203786,81,35.17,-2.93,51.8,2.24
Bereda,20,ES,1578203787,100,43.27,-7.54,39.0,2.24
Esna,75,RO,1578203788,96,45.2,27.57,35.6,9.17
Orlik,75,PL,1578203789,72,53.95,17.74,34.0,11.41
Morag,67,PL,1578203790,83,53.92,19.93,32.0,11.39
Tucuman,100,PE,1578203791,80,-17.17,-70.89,56.89,1.1
Ketchikan,90,US,1578203792,93,55.34,-131.65,37.4,6.93
Inhuma,100,BR,1578203793,96,-6.67,-41.71,70.32,0.94
Luderitz,0,NA,1578203795,85,-26.65,15.16,61.39,3.02
Mizdah,0,LY,1578203796,57,31.45,12.98,40.71,6.53
Salta,98,AR,1578203713,93,-24.79,-65.41,69.8,1.07
Rocha,0,UY,1578203798,95,-34.48,-54.34,59.97,7.58
Esso,69,RU,1578203799,94,55.93,158.7,-0.17,5.37
Krasnyy Yar,95,RU,1578203800,88,50.7,44.73,29.88,11.83
Pascagoula,1,US,1578203801,93,30.37,-88.56,48.2,5.01
Patea,86,NZ,1578203803,85,-39.76,174.48,61.0,13.0
Constantine,40,DZ,1578203804,100,36.36,6.61,35.6,2.24
Bandarbeyla,13,SO,1578203805,76,9.49,50.81,77.65,14.27
Sitka,16,US,1578203806,73,37.17,-99.65,37.0,3.0
Derzhavinsk,67,KZ,1578203807,97,51.1,66.31,24.1,11.03
Hervey Bay,40,AU,1578203808,45,-25.3,152.85,87.01,11.41
Assiniboia,83,CA,1578203809,77,49.63,-105.99,29.37,18.77
Bridgetown,33,AU,1578203811,28,-33.96,116.14,90.0,7.0
Burns Lake,19,CA,1578203812,89,54.23,-125.76,18.55,7.07
Umm Kaddadah,0,SD,1578203813,37,13.6,26.69,56.79,20.29
Zhanakorgan,86,KZ,1578203814,88,43.91,67.25,32.81,3.33
Umarkot,0,PK,1578203815,27,25.37,69.74,73.87,6.04
Fort Dodge,1,US,1578203754,86,42.5,-94.17,28.99,14.99
Taoudenni,0,ML,1578203817,32,22.68,-3.98,48.6,5.95
Youghal,75,IE,1578203818,100,51.95,-7.85,48.99,18.34
Plettenberg Bay,47,ZA,1578203819,65,-34.05,23.37,69.33,6.67
Kiunga,87,PG,1578203821,51,-6.12,141.3,92.39,3.62
Gordeyevka,100,RU,1578203823,96,52.96,31.97,29.16,4.25
Kinston,90,US,1578203824,49,35.26,-77.58,51.8,16.11
Prainha,36,BR,1578203825,97,-1.8,-53.48,72.79,3.13
Pemba,75,MZ,1578203826,94,-12.97,40.52,80.6,2.24
Nikolayevsk-na-amure,100,RU,1578203827,95,53.14,140.72,0.77,6.22
Roquetas de Mar,0,ES,1578203758,75,36.76,-2.61,48.0,9.17
Eregli,0,TR,1578203830,72,37.51,34.05,31.95,0.96
Victoria,75,BN,1578203831,66,5.28,115.24,91.4,3.36
Diamantino,86,BR,1578203832,96,-14.4,-56.44,70.97,4.97
Vadinsk,100,RU,1578203833,94,53.69,43.04,28.85,7.7
Port Moresby,40,PG,1578203739,70,-9.47,147.16,87.8,17.22
Kaniama,100,CD,1578203835,92,-7.57,24.18,69.48,4.29
Castelldefels,34,ES,1578203836,70,41.29,1.98,50.0,17.22
Laredo,1,US,1578203837,65,27.51,-99.51,55.99,4.7
Buraydah,40,SA,1578203839,70,26.33,43.97,48.2,8.05
Jiayuguan,100,CN,1578203840,40,39.77,98.29,29.16,11.99
Zhezkazgan,90,KZ,1578203841,92,47.8,67.71,24.8,4.47
Kyshtovka,98,RU,1578203842,93,56.56,76.62,17.53,11.99
Segesd,2,HU,1578203843,59,46.35,17.35,37.4,23.04
Longyearbyen,40,NO,1578203845,60,78.22,15.63,6.8,5.82
Ambato,40,EC,1578203846,87,-1.24,-78.63,46.4,5.82
Atar,32,MR,1578203847,27,20.52,-13.05,51.71,9.84
Verkhnyaya Inta,80,RU,1578203848,90,65.99,60.32,23.56,27.78
San Blas,0,MX,1578203849,55,21.54,-105.29,72.72,14.36
Nemuro,20,JP,1578203850,42,43.32,145.57,26.6,12.75
Lucapa,100,AO,1578203853,95,-8.42,20.74,67.68,3.2
College,90,US,1578203854,74,64.86,-147.8,-16.01,2.82
Macaubas,100,BR,1578203855,97,-13.02,-42.7,68.54,2.59
Beloha,11,MG,1578203856,55,-25.17,45.06,84.31,12.19
Abu Samrah,40,SY,1578203857,93,35.3,37.18,45.09,5.1
Xiaoyi,98,CN,1578203859,75,37.15,111.77,34.16,4.47
Baherove,100,UA,1578203860,86,45.37,36.3,43.84,9.8
Shimoda,20,JP,1578203861,32,34.7,138.93,53.6,8.05
Mtama,100,TZ,1578203862,86,-10.3,39.37,77.86,4.88
Kholodnyy,43,RU,1578203863,100,62.72,147.95,-11.83,1.59
Newport Beach,1,US,1578203793,47,33.62,-117.93,57.2,5.82
Alekseyevsk,93,RU,1578203865,92,57.84,108.35,17.49,9.93
Las Vegas,1,US,1578203749,54,36.17,-115.15,46.99,1.79
Manaure,0,CO,1578203868,82,11.78,-72.45,79.05,13.96
Arlit,0,NE,1578203869,33,18.74,7.39,52.56,11.59
San Quintin,0,PH,1578203870,51,17.54,120.52,84.16,6.49
Port Lincoln,100,AU,1578203871,67,-34.72,135.86,62.51,16.51
Batticaloa,23,LK,1578203872,63,7.71,81.69,84.65,6.71
Tautira,40,PF,1578203873,78,-17.73,-149.15,82.4,4.7
Lagoa,20,PT,1578203874,81,37.14,-8.45,50.0,8.05
Linxia,100,CN,1578203876,81,35.6,103.21,26.96,6.71
Alice Springs,42,AU,1578203877,37,-23.7,133.88,84.2,11.41
Tortosa,4,ES,1578203878,81,40.81,0.52,48.99,10.04
Necochea,67,AR,1578203879,95,-38.55,-58.74,64.38,9.91
Carutapera,95,BR,1578203880,83,-1.2,-46.02,78.73,6.26
Waipawa,100,NZ,1578203882,68,-39.94,176.59,63.0,14.0
Taltal,28,CL,1578203883,85,-25.41,-70.49,58.57,5.57
West Wendover,1,US,1578203884,74,40.74,-114.07,33.8,8.05
Qaqortoq,91,GL,1578203885,79,60.72,-46.03,24.8,3.36
Mnogovershinnyy,58,RU,1578203886,92,53.94,139.92,6.73,7.83
Cochrane,100,CL,1578203866,98,-47.25,-72.57,36.1,4.9
Nadym,61,RU,1578203888,87,65.53,72.51,22.89,20.11
Birjand,75,IR,1578203890,93,32.86,59.22,44.6,4.7
Pauini,99,BR,1578203891,99,-7.71,-67.0,72.27,2.01
Khani,75,GE,1578203892,80,41.96,42.96,35.6,4.7
Soyo,75,AO,1578203893,94,-6.13,12.37,75.2,5.75
Russell,1,US,1578203894,69,38.9,-98.86,39.99,14.99
Tauramena,81,CO,1578203895,69,5.01,-72.75,74.55,3.49
Guayaramerin,99,BO,1578203896,99,-10.82,-65.36,71.92,3.06
Mount Gambier,83,AU,1578203897,45,-37.83,140.78,66.2,17.22
Porto Velho,75,BR,1578203898,94,-8.75,-63.87,77.0,2.24
Puerto Ayacucho,5,CO,1578203900,84,5.66,-67.63,69.42,2.19
Finnsnes,100,NO,1578203901,92,69.23,17.98,28.0,25.28
Villa San Giovanni,0,IT,1578203902,47,45.52,9.23,42.01,1.12
Emba,75,CY,1578203903,87,34.81,32.42,50.0,3.36
Abu Dhabi,57,AE,1578203875,53,24.47,54.37,73.4,8.05
Merauke,80,ID,1578203905,76,-8.49,140.4,84.99,4.45
Cap Malheureux,75,MU,1578203906,88,-19.98,57.61,78.01,10.4
Prince Rupert,90,CA,1578203728,93,54.32,-130.32,37.4,17.22
Malinovskiy,96,RU,1578203909,93,54.15,34.53,29.1,5.44
Kalaikunda,63,IN,1578203910,48,22.35,87.25,73.44,8.93
Huilong,100,CN,1578203912,77,31.15,106.5,49.57,4.21
Coihueco,9,CL,1578203913,68,-36.63,-71.83,52.2,12.12
Gora Kalwaria,20,PL,1578203914,80,51.98,21.22,36.0,14.99
Ginir,12,ET,1578203915,56,7.14,40.71,67.41,4.29
Mangai,100,CD,1578203916,90,-4.07,19.59,73.49,0.74
Matadi,100,CD,1578203918,93,-5.83,13.46,73.51,2.3
Saint-Joseph,0,FR,1578203919,86,43.56,6.97,46.99,5.82
Lerwick,100,GB,1578203920,87,60.15,-1.15,50.0,35.57
Tiznit,0,MA,1578203921,47,29.7,-9.73,47.79,1.14
Talnakh,90,RU,1578203922,84,69.49,88.39,8.6,35.79
Kochubey,100,RU,1578203923,86,44.39,46.54,41.14,12.93
Cururupu,100,BR,1578203925,98,-1.82,-44.87,73.0,1.68
Yatou,40,CM,1578203926,94,3.63,9.81,77.0,1.12
Villa Sandino,0,NI,1578203927,92,12.05,-84.99,68.34,9.75
